floor,source_file,segment_type,start_idx,end_idx,label,max_change,mean_change,augmented
회대,회대 기름 밝음(1)_floor_01.csv,floor,12,26,바닥,2.6612548828125,2.007922410964966,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,12,26,바닥,2.6612548828125,2.007922410964966,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,13,27,바닥,2.6612548828125,2.0745890140533447,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,13,27,바닥,2.6612548828125,2.0745890140533447,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,13,27,바닥,2.6612548828125,2.0745890140533447,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,14,28,바닥,2.6612548828125,2.1145873069763184,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,14,28,바닥,2.6612548828125,2.1145873069763184,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,14,28,바닥,2.6612548828125,2.1145873069763184,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,15,29,바닥,2.6612548828125,2.1279215812683105,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,15,29,바닥,2.6612548828125,2.1279215812683105,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,15,29,바닥,2.6612548828125,2.1279215812683105,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,16,30,바닥,2.6612548828125,2.1145873069763184,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,16,30,바닥,2.6612548828125,2.1145873069763184,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,16,30,바닥,2.6612548828125,2.1145873069763184,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,17,31,바닥,2.6612548828125,2.087918996810913,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,17,31,바닥,2.6612548828125,2.087918996810913,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,17,31,바닥,2.6612548828125,2.087918996810913,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,18,32,바닥,2.6612548828125,2.061250925064087,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,18,32,바닥,2.6612548828125,2.061250925064087,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,18,32,바닥,2.6612548828125,2.061250925064087,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,19,33,바닥,2.6612548828125,1.9945842027664185,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,19,33,바닥,2.6612548828125,1.9945842027664185,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,19,33,바닥,2.6612548828125,1.9945842027664185,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,20,34,바닥,2.6612548828125,1.9412516355514526,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,20,34,바닥,2.6612548828125,1.9412516355514526,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,20,34,바닥,2.6612548828125,1.9412516355514526,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,21,35,바닥,2.6612548828125,1.8745849132537842,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,21,35,바닥,2.6612548828125,1.8745849132537842,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,21,35,바닥,2.6612548828125,1.8745849132537842,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,22,36,바닥,2.6612548828125,1.821252465248108,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,22,36,바닥,2.6612548828125,1.821252465248108,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,22,36,바닥,2.6612548828125,1.821252465248108,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,23,37,바닥,2.26123046875,1.7812540531158447,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,23,37,바닥,2.26123046875,1.7812540531158447,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,23,37,바닥,2.26123046875,1.7812540531158447,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,24,38,바닥,2.26123046875,1.7679239511489868,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,24,38,바닥,2.26123046875,1.7679239511489868,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,24,38,바닥,2.26123046875,1.7679239511489868,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,25,39,바닥,2.26123046875,1.7812540531158447,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,25,39,바닥,2.26123046875,1.7812540531158447,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,25,39,바닥,2.26123046875,1.7812540531158447,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,26,40,바닥,2.46124267578125,1.7945882081985474,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,26,40,바닥,2.46124267578125,1.7945882081985474,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,26,40,바닥,2.46124267578125,1.7945882081985474,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,27,41,바닥,2.46124267578125,1.8345866203308105,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,27,41,바닥,2.46124267578125,1.8345866203308105,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,27,41,바닥,2.46124267578125,1.8345866203308105,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,28,42,바닥,2.46124267578125,1.8879190683364868,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,28,42,바닥,2.46124267578125,1.8879190683364868,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,28,42,바닥,2.46124267578125,1.8879190683364868,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,29,43,바닥,2.46124267578125,1.92791748046875,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,29,43,바닥,2.46124267578125,1.92791748046875,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,29,43,바닥,2.46124267578125,1.92791748046875,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,30,44,바닥,2.46124267578125,1.9412516355514526,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,30,44,바닥,2.46124267578125,1.9412516355514526,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,30,44,바닥,2.46124267578125,1.9412516355514526,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,31,45,바닥,2.46124267578125,1.9012532234191895,0
회대,회대 기름 밝음(1)_floor_01.csv,floor,31,45,바닥,2.46124267578125,1.9012532234191895,1
회대,회대 기름 밝음(1)_floor_01.csv,floor,31,45,바닥,2.46124267578125,1.9012532234191895,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,0,14,바닥,1.3387451171875,0.7120890021324158,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,0,14,바닥,1.3387451171875,0.7120890021324158,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,0,14,바닥,1.3387451171875,0.7120890021324158,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,1,15,바닥,0.938720703125,0.6587564945220947,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,1,15,바닥,0.938720703125,0.6587564945220947,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,1,15,바닥,0.938720703125,0.6587564945220947,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,2,16,바닥,0.938720703125,0.6720906496047974,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,2,16,바닥,0.938720703125,0.6720906496047974,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,2,16,바닥,0.938720703125,0.6720906496047974,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,3,17,바닥,0.938720703125,0.6987549066543579,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,3,17,바닥,0.938720703125,0.6987549066543579,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,3,17,바닥,0.938720703125,0.6987549066543579,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,4,18,바닥,0.938720703125,0.712084949016571,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,4,18,바닥,0.938720703125,0.712084949016571,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,4,18,바닥,0.938720703125,0.712084949016571,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,5,19,바닥,1.13873291015625,0.7387492060661316,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,5,19,바닥,1.13873291015625,0.7387492060661316,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,5,19,바닥,1.13873291015625,0.7387492060661316,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,6,20,바닥,1.3387451171875,0.77874755859375,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,6,20,바닥,1.3387451171875,0.77874755859375,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,6,20,바닥,1.3387451171875,0.77874755859375,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,7,21,바닥,1.3387451171875,0.8054117560386658,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,7,21,바닥,1.3387451171875,0.8054117560386658,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,7,21,바닥,1.3387451171875,0.8054117560386658,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,8,22,바닥,1.53875732421875,0.8454142212867737,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,8,22,바닥,1.53875732421875,0.8454142212867737,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,8,22,바닥,1.53875732421875,0.8454142212867737,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,9,23,바닥,1.53875732421875,0.8854125738143921,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,9,23,바닥,1.53875732421875,0.8854125738143921,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,9,23,바닥,1.53875732421875,0.8854125738143921,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,10,24,바닥,1.53875732421875,0.9254150390625,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,10,24,바닥,1.53875732421875,0.9254150390625,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,10,24,바닥,1.53875732421875,0.9254150390625,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,11,25,바닥,1.53875732421875,0.9520792365074158,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,11,25,바닥,1.53875732421875,0.9520792365074158,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,11,25,바닥,1.53875732421875,0.9520792365074158,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,12,26,바닥,1.53875732421875,1.0054117441177368,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,12,26,바닥,1.53875732421875,1.0054117441177368,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,12,26,바닥,1.53875732421875,1.0054117441177368,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,13,27,바닥,1.53875732421875,1.0720784664154053,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,13,27,바닥,1.53875732421875,1.0720784664154053,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,13,27,바닥,1.53875732421875,1.0720784664154053,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,14,28,바닥,1.73876953125,1.1520792245864868,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,14,28,바닥,1.73876953125,1.1520792245864868,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,14,28,바닥,1.73876953125,1.1520792245864868,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,15,29,바닥,1.73876953125,1.2454142570495605,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,15,29,바닥,1.73876953125,1.2454142570495605,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,15,29,바닥,1.73876953125,1.2454142570495605,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,16,30,바닥,2.13873291015625,1.3520792722702026,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,16,30,바닥,2.13873291015625,1.3520792722702026,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,16,30,바닥,2.13873291015625,1.3520792722702026,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,17,31,바닥,2.13873291015625,1.445410132408142,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,17,31,바닥,2.13873291015625,1.445410132408142,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,17,31,바닥,2.13873291015625,1.445410132408142,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,18,32,바닥,2.13873291015625,1.5120768547058105,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,18,32,바닥,2.13873291015625,1.5120768547058105,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,18,32,바닥,2.13873291015625,1.5120768547058105,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,19,33,바닥,2.13873291015625,1.5787434577941895,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,19,33,바닥,2.13873291015625,1.5787434577941895,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,19,33,바닥,2.13873291015625,1.5787434577941895,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,20,34,바닥,2.13873291015625,1.6187459230422974,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,20,34,바닥,2.13873291015625,1.6187459230422974,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,20,34,바닥,2.13873291015625,1.6187459230422974,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,21,35,바닥,2.13873291015625,1.6454142332077026,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,21,35,바닥,2.13873291015625,1.6454142332077026,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,21,35,바닥,2.13873291015625,1.6454142332077026,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,22,36,바닥,2.13873291015625,1.6587483882904053,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,22,36,바닥,2.13873291015625,1.6587483882904053,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,22,36,바닥,2.13873291015625,1.6587483882904053,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,23,37,바닥,2.13873291015625,1.672082543373108,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,23,37,바닥,2.13873291015625,1.672082543373108,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,23,37,바닥,2.13873291015625,1.672082543373108,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,24,38,바닥,2.13873291015625,1.6854166984558105,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,24,38,바닥,2.13873291015625,1.6854166984558105,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,24,38,바닥,2.13873291015625,1.6854166984558105,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,25,39,바닥,2.13873291015625,1.6854166984558105,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,25,39,바닥,2.13873291015625,1.6854166984558105,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,25,39,바닥,2.13873291015625,1.6854166984558105,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,26,40,바닥,2.13873291015625,1.6987508535385132,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,26,40,바닥,2.13873291015625,1.6987508535385132,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,26,40,바닥,2.13873291015625,1.6987508535385132,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,27,41,바닥,2.13873291015625,1.6987508535385132,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,27,41,바닥,2.13873291015625,1.6987508535385132,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,27,41,바닥,2.13873291015625,1.6987508535385132,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,28,42,바닥,2.13873291015625,1.6987508535385132,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,28,42,바닥,2.13873291015625,1.6987508535385132,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,28,42,바닥,2.13873291015625,1.6987508535385132,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,29,43,바닥,2.13873291015625,1.6587483882904053,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,29,43,바닥,2.13873291015625,1.6587483882904053,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,29,43,바닥,2.13873291015625,1.6587483882904053,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,30,44,바닥,2.13873291015625,1.632080078125,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,30,44,바닥,2.13873291015625,1.632080078125,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,30,44,바닥,2.13873291015625,1.632080078125,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,31,45,바닥,2.13873291015625,1.5787475109100342,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,31,45,바닥,2.13873291015625,1.5787475109100342,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,31,45,바닥,2.13873291015625,1.5787475109100342,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,32,46,바닥,1.938720703125,1.5387492179870605,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,32,46,바닥,1.938720703125,1.5387492179870605,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,32,46,바닥,1.938720703125,1.5387492179870605,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,33,47,바닥,1.938720703125,1.4987508058547974,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,33,47,바닥,1.938720703125,1.4987508058547974,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,33,47,바닥,1.938720703125,1.4987508058547974,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,34,48,바닥,1.73876953125,1.4854207038879395,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,34,48,바닥,1.73876953125,1.4854207038879395,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,34,48,바닥,1.73876953125,1.4854207038879395,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,35,49,바닥,1.73876953125,1.4587523937225342,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,35,49,바닥,1.73876953125,1.4587523937225342,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,35,49,바닥,1.73876953125,1.4587523937225342,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,36,50,바닥,1.73876953125,1.4454182386398315,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,36,50,바닥,1.73876953125,1.4454182386398315,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,36,50,바닥,1.73876953125,1.4454182386398315,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,37,51,바닥,1.73876953125,1.4320842027664185,0
회대,회대 기름 밝음(1)_floor_02.csv,floor,37,51,바닥,1.73876953125,1.4320842027664185,1
회대,회대 기름 밝음(1)_floor_02.csv,floor,37,51,바닥,1.73876953125,1.4320842027664185,1
회대,회대 기름 어둠_floor_01.csv,floor,0,14,바닥,0.34283447265625,0.14665527641773224,0
회대,회대 기름 어둠_floor_01.csv,floor,0,14,바닥,0.34283447265625,0.14665527641773224,1
회대,회대 기름 어둠_floor_01.csv,floor,0,14,바닥,0.34283447265625,0.14665527641773224,1
회대,회대 기름 어둠_floor_01.csv,floor,1,15,바닥,0.34283447265625,0.1523640900850296,0
회대,회대 기름 어둠_floor_01.csv,floor,1,15,바닥,0.34283447265625,0.1523640900850296,1
회대,회대 기름 어둠_floor_01.csv,floor,1,15,바닥,0.34283447265625,0.1523640900850296,1
회대,회대 기름 어둠_floor_01.csv,floor,2,16,바닥,0.34283447265625,0.16569824516773224,0
회대,회대 기름 어둠_floor_01.csv,floor,2,16,바닥,0.34283447265625,0.16569824516773224,1
회대,회대 기름 어둠_floor_01.csv,floor,2,16,바닥,0.34283447265625,0.16569824516773224,1
회대,회대 기름 어둠_floor_01.csv,floor,3,17,바닥,0.34283447265625,0.16569824516773224,0
회대,회대 기름 어둠_floor_01.csv,floor,3,17,바닥,0.34283447265625,0.16569824516773224,1
회대,회대 기름 어둠_floor_01.csv,floor,3,17,바닥,0.34283447265625,0.16569824516773224,1
회대,회대 기름 어둠_floor_01.csv,floor,4,18,바닥,0.34283447265625,0.1523640900850296,0
회대,회대 기름 어둠_floor_01.csv,floor,4,18,바닥,0.34283447265625,0.1523640900850296,1
회대,회대 기름 어둠_floor_01.csv,floor,4,18,바닥,0.34283447265625,0.1523640900850296,1
회대,회대 기름 어둠_floor_01.csv,floor,5,19,바닥,0.34283447265625,0.1523640900850296,0
회대,회대 기름 어둠_floor_01.csv,floor,5,19,바닥,0.34283447265625,0.1523640900850296,1
회대,회대 기름 어둠_floor_01.csv,floor,5,19,바닥,0.34283447265625,0.1523640900850296,1
회대,회대 기름 어둠_floor_01.csv,floor,6,20,바닥,0.34283447265625,0.14665527641773224,0
회대,회대 기름 어둠_floor_01.csv,floor,6,20,바닥,0.34283447265625,0.14665527641773224,1
회대,회대 기름 어둠_floor_01.csv,floor,6,20,바닥,0.34283447265625,0.14665527641773224,1
회대,회대 기름 어둠_floor_01.csv,floor,7,21,바닥,0.34283447265625,0.1542765349149704,0
회대,회대 기름 어둠_floor_01.csv,floor,7,21,바닥,0.34283447265625,0.1542765349149704,1
회대,회대 기름 어둠_floor_01.csv,floor,7,21,바닥,0.34283447265625,0.1542765349149704,1
회대,회대 기름 어둠_floor_01.csv,floor,8,22,바닥,0.4571533203125,0.18094076216220856,0
회대,회대 기름 어둠_floor_01.csv,floor,8,22,바닥,0.4571533203125,0.18094076216220856,1
회대,회대 기름 어둠_floor_01.csv,floor,8,22,바닥,0.4571533203125,0.18094076216220856,1
회대,회대 기름 어둠_floor_01.csv,floor,9,23,바닥,0.4571533203125,0.20760497450828552,0
회대,회대 기름 어둠_floor_01.csv,floor,9,23,바닥,0.4571533203125,0.20760497450828552,1
회대,회대 기름 어둠_floor_01.csv,floor,9,23,바닥,0.4571533203125,0.20760497450828552,1
회대,회대 기름 어둠_floor_01.csv,floor,10,24,바닥,0.4571533203125,0.22856038808822632,0
회대,회대 기름 어둠_floor_01.csv,floor,10,24,바닥,0.4571533203125,0.22856038808822632,1
회대,회대 기름 어둠_floor_01.csv,floor,10,24,바닥,0.4571533203125,0.22856038808822632,1
회대,회대 기름 어둠_floor_01.csv,floor,11,25,바닥,0.4571533203125,0.24951578676700592,0
회대,회대 기름 어둠_floor_01.csv,floor,11,25,바닥,0.4571533203125,0.24951578676700592,1
회대,회대 기름 어둠_floor_01.csv,floor,11,25,바닥,0.4571533203125,0.24951578676700592,1
회대,회대 기름 어둠_floor_01.csv,floor,12,26,바닥,0.4571533203125,0.26284587383270264,0
회대,회대 기름 어둠_floor_01.csv,floor,12,26,바닥,0.4571533203125,0.26284587383270264,1
회대,회대 기름 어둠_floor_01.csv,floor,12,26,바닥,0.4571533203125,0.26284587383270264,1
회대,회대 기름 어둠_floor_01.csv,floor,13,27,바닥,0.4571533203125,0.2704671323299408,0
회대,회대 기름 어둠_floor_01.csv,floor,13,27,바닥,0.4571533203125,0.2704671323299408,1
회대,회대 기름 어둠_floor_01.csv,floor,13,27,바닥,0.4571533203125,0.2704671323299408,1
회대,회대 기름 어둠_floor_01.csv,floor,14,28,바닥,0.4571533203125,0.26475828886032104,0
회대,회대 기름 어둠_floor_01.csv,floor,14,28,바닥,0.4571533203125,0.26475828886032104,1
회대,회대 기름 어둠_floor_01.csv,floor,14,28,바닥,0.4571533203125,0.26475828886032104,1
회대,회대 기름 어둠_floor_01.csv,floor,15,29,바닥,0.4571533203125,0.2590494751930237,0
회대,회대 기름 어둠_floor_01.csv,floor,15,29,바닥,0.4571533203125,0.2590494751930237,1
회대,회대 기름 어둠_floor_01.csv,floor,15,29,바닥,0.4571533203125,0.2590494751930237,1
회대,회대 기름 어둠_floor_01.csv,floor,16,30,바닥,0.4571533203125,0.2590494751930237,0
회대,회대 기름 어둠_floor_01.csv,floor,16,30,바닥,0.4571533203125,0.2590494751930237,1
회대,회대 기름 어둠_floor_01.csv,floor,16,30,바닥,0.4571533203125,0.2590494751930237,1
회대,회대 기름 어둠_floor_01.csv,floor,17,31,바닥,0.4571533203125,0.24000650644302368,0
