floor,source_file,segment_type,start_idx,end_idx,label,max_change,mean_change,augmented
검대,검대 망고 밝음.csv,liquid_file,32,46,바닥,0.65716552734375,0.19618326425552368,0
검대,검대 망고 밝음.csv,liquid_file,32,46,바닥,0.65716552734375,0.19618326425552368,1
검대,검대 망고 밝음.csv,liquid_file,32,46,바닥,0.65716552734375,0.19618326425552368,1
검대,검대 망고 밝음.csv,liquid_file,36,50,바닥,1.857177734375,0.5180989503860474,0
검대,검대 망고 밝음.csv,liquid_file,36,50,바닥,1.857177734375,0.5180989503860474,1
검대,검대 망고 밝음.csv,liquid_file,36,50,바닥,1.857177734375,0.5180989503860474,1
검대,검대 망고 밝음.csv,liquid_file,40,54,바닥,1.857177734375,0.921923816204071,0
검대,검대 망고 밝음.csv,liquid_file,40,54,바닥,1.857177734375,0.921923816204071,1
검대,검대 망고 밝음.csv,liquid_file,40,54,바닥,1.857177734375,0.921923816204071,1
검대,검대 망고 밝음.csv,liquid_file,44,58,바닥,1.857177734375,1.3371663093566895,0
검대,검대 망고 밝음.csv,liquid_file,44,58,바닥,1.857177734375,1.3371663093566895,1
검대,검대 망고 밝음.csv,liquid_file,44,58,바닥,1.857177734375,1.3371663093566895,1
검대,검대 망고 밝음.csv,liquid_file,48,62,바닥,1.857177734375,1.510498046875,0
검대,검대 망고 밝음.csv,liquid_file,48,62,바닥,1.857177734375,1.510498046875,1
검대,검대 망고 밝음.csv,liquid_file,48,62,바닥,1.857177734375,1.510498046875,1
검대,검대 망고 밝음.csv,liquid_file,52,66,바닥,1.857177734375,1.4171589612960815,0
검대,검대 망고 밝음.csv,liquid_file,52,66,바닥,1.857177734375,1.4171589612960815,1
검대,검대 망고 밝음.csv,liquid_file,52,66,바닥,1.857177734375,1.4171589612960815,1
검대,검대 망고 밝음.csv,liquid_file,56,70,바닥,1.857177734375,1.2704956531524658,0
검대,검대 망고 밝음.csv,liquid_file,56,70,바닥,1.857177734375,1.2704956531524658,1
검대,검대 망고 밝음.csv,liquid_file,56,70,바닥,1.857177734375,1.2704956531524658,1
검대,검대 망고 밝음.csv,liquid_file,60,74,바닥,1.4571533203125,1.2038289308547974,0
검대,검대 망고 밝음.csv,liquid_file,60,74,바닥,1.4571533203125,1.2038289308547974,1
검대,검대 망고 밝음.csv,liquid_file,60,74,바닥,1.4571533203125,1.2038289308547974,1
검대,검대 망고 밝음.csv,liquid_file,64,78,바닥,1.4571533203125,1.1771646738052368,0
검대,검대 망고 밝음.csv,liquid_file,64,78,바닥,1.4571533203125,1.1771646738052368,1
검대,검대 망고 밝음.csv,liquid_file,64,78,바닥,1.4571533203125,1.1771646738052368,1
검대,검대 망고 밝음.csv,liquid_file,68,82,바닥,1.4571533203125,0.9905029535293579,0
검대,검대 망고 밝음.csv,liquid_file,68,82,바닥,1.4571533203125,0.9905029535293579,1
검대,검대 망고 밝음.csv,liquid_file,68,82,바닥,1.4571533203125,0.9905029535293579,1
검대,검대 망고 밝음.csv,liquid_file,72,86,바닥,1.4571533203125,0.870495617389679,0
검대,검대 망고 밝음.csv,liquid_file,72,86,바닥,1.4571533203125,0.870495617389679,1
검대,검대 망고 밝음.csv,liquid_file,72,86,바닥,1.4571533203125,0.870495617389679,1
검대,검대 망고 밝음.csv,liquid_file,76,90,바닥,1.05718994140625,0.65716552734375,0
검대,검대 망고 밝음.csv,liquid_file,76,90,바닥,1.05718994140625,0.65716552734375,1
검대,검대 망고 밝음.csv,liquid_file,76,90,바닥,1.05718994140625,0.65716552734375,1
검대,검대 망고 밝음.csv,liquid_file,80,94,바닥,1.05718994140625,0.6971679925918579,0
검대,검대 망고 밝음.csv,liquid_file,80,94,바닥,1.05718994140625,0.6971679925918579,1
검대,검대 망고 밝음.csv,liquid_file,80,94,바닥,1.05718994140625,0.6971679925918579,1
검대,검대 망고 밝음.csv,liquid_file,84,98,바닥,2.65716552734375,1.057165503501892,0
검대,검대 망고 밝음.csv,liquid_file,84,98,바닥,2.65716552734375,1.057165503501892,1
검대,검대 망고 밝음.csv,liquid_file,84,98,바닥,2.65716552734375,1.057165503501892,1
검대,검대 망고 밝음.csv,liquid_file,88,102,바닥,3.4571533203125,1.7105021476745605,0
검대,검대 망고 밝음.csv,liquid_file,88,102,바닥,3.4571533203125,1.7105021476745605,1
검대,검대 망고 밝음.csv,liquid_file,88,102,바닥,3.4571533203125,1.7105021476745605,1
검대,검대 망고 밝음.csv,liquid_file,92,106,바닥,3.4571533203125,1.9105061292648315,0
검대,검대 망고 밝음.csv,liquid_file,92,106,바닥,3.4571533203125,1.9105061292648315,1
검대,검대 망고 밝음.csv,liquid_file,92,106,바닥,3.4571533203125,1.9105061292648315,1
검대,검대 망고 밝음.csv,liquid_file,96,110,바닥,3.4571533203125,1.870507836341858,0
검대,검대 망고 밝음.csv,liquid_file,96,110,바닥,3.4571533203125,1.870507836341858,1
검대,검대 망고 밝음.csv,liquid_file,96,110,바닥,3.4571533203125,1.870507836341858,1
검대,검대 망고 밝음.csv,liquid_file,100,114,바닥,3.4571533203125,1.3238362073898315,0
검대,검대 망고 밝음.csv,liquid_file,100,114,바닥,3.4571533203125,1.3238362073898315,1
검대,검대 망고 밝음.csv,liquid_file,100,114,바닥,3.4571533203125,1.3238362073898315,1
검대,검대 망고 밝음.csv,liquid_file,104,118,바닥,1.65716552734375,0.7638346552848816,0
검대,검대 망고 밝음.csv,liquid_file,104,118,바닥,1.65716552734375,0.7638346552848816,1
검대,검대 망고 밝음.csv,liquid_file,104,118,바닥,1.65716552734375,0.7638346552848816,1
검대,검대 망고 밝음.csv,liquid_file,108,122,바닥,1.05718994140625,0.5504963994026184,0
검대,검대 망고 밝음.csv,liquid_file,108,122,바닥,1.05718994140625,0.5504963994026184,1
검대,검대 망고 밝음.csv,liquid_file,108,122,바닥,1.05718994140625,0.5504963994026184,1
검대,검대 망고 밝음.csv,liquid_file,112,126,바닥,0.857177734375,0.43049317598342896,0
검대,검대 망고 밝음.csv,liquid_file,112,126,바닥,0.857177734375,0.43049317598342896,1
검대,검대 망고 밝음.csv,liquid_file,112,126,바닥,0.857177734375,0.43049317598342896,1
검대,검대 망고 밝음.csv,liquid_file,116,130,바닥,0.857177734375,0.41525065898895264,0
검대,검대 망고 밝음.csv,liquid_file,116,130,바닥,0.857177734375,0.41525065898895264,1
검대,검대 망고 밝음.csv,liquid_file,116,130,바닥,0.857177734375,0.41525065898895264,1
검대,검대 망고 밝음.csv,liquid_file,120,134,바닥,0.65716552734375,0.28762614727020264,0
검대,검대 망고 밝음.csv,liquid_file,120,134,바닥,0.65716552734375,0.28762614727020264,1
검대,검대 망고 밝음.csv,liquid_file,120,134,바닥,0.65716552734375,0.28762614727020264,1
검대,검대 망고 어둠.csv,liquid_file,0,14,바닥,0.78778076171875,0.44110921025276184,0
검대,검대 망고 어둠.csv,liquid_file,0,14,바닥,0.78778076171875,0.44110921025276184,1
검대,검대 망고 어둠.csv,liquid_file,0,14,바닥,0.78778076171875,0.44110921025276184,1
검대,검대 망고 어둠.csv,liquid_file,5,19,바닥,0.78778076171875,0.32437336444854736,0
검대,검대 망고 어둠.csv,liquid_file,5,19,바닥,0.78778076171875,0.32437336444854736,1
검대,검대 망고 어둠.csv,liquid_file,5,19,바닥,0.78778076171875,0.32437336444854736,1
검대,검대 망고 어둠.csv,liquid_file,10,24,바닥,0.38775634765625,0.17934569716453552,0
검대,검대 망고 어둠.csv,liquid_file,10,24,바닥,0.38775634765625,0.17934569716453552,1
검대,검대 망고 어둠.csv,liquid_file,10,24,바닥,0.38775634765625,0.17934569716453552,1
검대,검대 망고 어둠.csv,liquid_file,15,29,바닥,0.21221923828125,0.16082356870174408,0
검대,검대 망고 어둠.csv,liquid_file,15,29,바닥,0.21221923828125,0.16082356870174408,1
검대,검대 망고 어둠.csv,liquid_file,15,29,바닥,0.21221923828125,0.16082356870174408,1
검대,검대 망고 어둠.csv,liquid_file,20,34,바닥,0.21221923828125,0.19237467646598816,0
검대,검대 망고 어둠.csv,liquid_file,20,34,바닥,0.21221923828125,0.19237467646598816,1
검대,검대 망고 어둠.csv,liquid_file,20,34,바닥,0.21221923828125,0.19237467646598816,1
검대,검대 망고 어둠.csv,liquid_file,25,39,바닥,0.21221923828125,0.21221923828125,0
검대,검대 망고 어둠.csv,liquid_file,25,39,바닥,0.21221923828125,0.21221923828125,1
검대,검대 망고 어둠.csv,liquid_file,25,39,바닥,0.21221923828125,0.21221923828125,1
검대,검대 망고 어둠.csv,liquid_file,30,44,바닥,0.38775634765625,0.20895589888095856,0
검대,검대 망고 어둠.csv,liquid_file,30,44,바닥,0.38775634765625,0.20895589888095856,1
검대,검대 망고 어둠.csv,liquid_file,30,44,바닥,0.38775634765625,0.20895589888095856,1
검대,검대 망고 어둠.csv,liquid_file,35,49,바닥,0.5877685546875,0.2674764096736908,0
검대,검대 망고 어둠.csv,liquid_file,35,49,바닥,0.5877685546875,0.2674764096736908,1
검대,검대 망고 어둠.csv,liquid_file,35,49,바닥,0.5877685546875,0.2674764096736908,1
검대,검대 망고 어둠.csv,liquid_file,40,54,바닥,0.5877685546875,0.3142903745174408,0
검대,검대 망고 어둠.csv,liquid_file,40,54,바닥,0.5877685546875,0.3142903745174408,1
검대,검대 망고 어둠.csv,liquid_file,40,54,바닥,0.5877685546875,0.3142903745174408,1
검대,검대 망고 어둠.csv,liquid_file,45,59,바닥,1.4122314453125,0.650891125202179,0
검대,검대 망고 어둠.csv,liquid_file,45,59,바닥,1.4122314453125,0.650891125202179,1
검대,검대 망고 어둠.csv,liquid_file,45,59,바닥,1.4122314453125,0.650891125202179,1
검대,검대 망고 어둠.csv,liquid_file,50,64,바닥,2.01220703125,1.0990396738052368,0
검대,검대 망고 어둠.csv,liquid_file,50,64,바닥,2.01220703125,1.0990396738052368,1
검대,검대 망고 어둠.csv,liquid_file,50,64,바닥,2.01220703125,1.0990396738052368,1
검대,검대 망고 어둠.csv,liquid_file,55,69,바닥,2.01220703125,1.5055582523345947,0
검대,검대 망고 어둠.csv,liquid_file,55,69,바닥,2.01220703125,1.5055582523345947,1
검대,검대 망고 어둠.csv,liquid_file,55,69,바닥,2.01220703125,1.5055582523345947,1
검대,검대 망고 어둠.csv,liquid_file,60,74,바닥,2.01220703125,1.4922200441360474,0
검대,검대 망고 어둠.csv,liquid_file,60,74,바닥,2.01220703125,1.4922200441360474,1
검대,검대 망고 어둠.csv,liquid_file,60,74,바닥,2.01220703125,1.4922200441360474,1
검대,검대 망고 어둠.csv,liquid_file,65,79,바닥,2.01220703125,1.2922159433364868,0
검대,검대 망고 어둠.csv,liquid_file,65,79,바닥,2.01220703125,1.2922159433364868,1
검대,검대 망고 어둠.csv,liquid_file,65,79,바닥,2.01220703125,1.2922159433364868,1
검대,검대 망고 어둠.csv,liquid_file,70,84,바닥,1.4122314453125,1.0922119617462158,0
검대,검대 망고 어둠.csv,liquid_file,70,84,바닥,1.4122314453125,1.0922119617462158,1
검대,검대 망고 어둠.csv,liquid_file,70,84,바닥,1.4122314453125,1.0922119617462158,1
검대,검대 망고 어둠.csv,liquid_file,75,89,바닥,1.61224365234375,1.21221923828125,0
검대,검대 망고 어둠.csv,liquid_file,75,89,바닥,1.61224365234375,1.21221923828125,1
검대,검대 망고 어둠.csv,liquid_file,75,89,바닥,1.61224365234375,1.21221923828125,1
검대,검대 망고 어둠.csv,liquid_file,80,94,바닥,1.61224365234375,1.1055501699447632,0
검대,검대 망고 어둠.csv,liquid_file,80,94,바닥,1.61224365234375,1.1055501699447632,1
검대,검대 망고 어둠.csv,liquid_file,80,94,바닥,1.61224365234375,1.1055501699447632,1
검대,검대 망고 어둠.csv,liquid_file,85,99,바닥,1.61224365234375,0.9539998173713684,0
검대,검대 망고 어둠.csv,liquid_file,85,99,바닥,1.61224365234375,0.9539998173713684,1
검대,검대 망고 어둠.csv,liquid_file,85,99,바닥,1.61224365234375,0.9539998173713684,1
검대,검대 망고 어둠.csv,liquid_file,90,104,바닥,1.01220703125,0.5991739630699158,0
검대,검대 망고 어둠.csv,liquid_file,90,104,바닥,1.01220703125,0.5991739630699158,1
검대,검대 망고 어둠.csv,liquid_file,90,104,바닥,1.01220703125,0.5991739630699158,1
검대,검대 망고 어둠.csv,liquid_file,95,109,바닥,0.98779296875,0.6043660640716553,0
검대,검대 망고 어둠.csv,liquid_file,95,109,바닥,0.98779296875,0.6043660640716553,1
검대,검대 망고 어둠.csv,liquid_file,95,109,바닥,0.98779296875,0.6043660640716553,1
검대,검대 망고 어둠.csv,liquid_file,100,114,바닥,0.98779296875,0.5110310912132263,0
검대,검대 망고 어둠.csv,liquid_file,100,114,바닥,0.98779296875,0.5110310912132263,1
검대,검대 망고 어둠.csv,liquid_file,100,114,바닥,0.98779296875,0.5110310912132263,1
검대,검대 망고 어둠.csv,liquid_file,105,119,바닥,0.98779296875,0.4125162661075592,0
검대,검대 망고 어둠.csv,liquid_file,105,119,바닥,0.98779296875,0.4125162661075592,1
검대,검대 망고 어둠.csv,liquid_file,105,119,바닥,0.98779296875,0.4125162661075592,1
검대,검대 망고 어둠.csv,liquid_file,110,124,바닥,0.5877685546875,0.20407308638095856,0
검대,검대 망고 어둠.csv,liquid_file,110,124,바닥,0.5877685546875,0.20407308638095856,1
검대,검대 망고 어둠.csv,liquid_file,110,124,바닥,0.5877685546875,0.20407308638095856,1
검대,검대 망고 어둠.csv,liquid_file,115,129,바닥,0.21221923828125,0.16407877206802368,0
검대,검대 망고 어둠.csv,liquid_file,115,129,바닥,0.21221923828125,0.16407877206802368,1
검대,검대 망고 어둠.csv,liquid_file,115,129,바닥,0.21221923828125,0.16407877206802368,1
검대,검대 망고 어둠.csv,liquid_file,120,134,바닥,0.38775634765625,0.19755859673023224,0
검대,검대 망고 어둠.csv,liquid_file,120,134,바닥,0.38775634765625,0.19755859673023224,1
검대,검대 망고 어둠.csv,liquid_file,120,134,바닥,0.38775634765625,0.19755859673023224,1
검대,검대 망고 어둠.csv,liquid_file,125,139,바닥,0.38775634765625,0.232666015625,0
검대,검대 망고 어둠.csv,liquid_file,125,139,바닥,0.38775634765625,0.232666015625,1
검대,검대 망고 어둠.csv,liquid_file,125,139,바닥,0.38775634765625,0.232666015625,1
검대,검대 우유 밝음.csv,liquid_file,0,14,바닥,0.21630859375,0.10993652045726776,0
검대,검대 우유 밝음.csv,liquid_file,0,14,바닥,0.21630859375,0.10993652045726776,1
검대,검대 우유 밝음.csv,liquid_file,0,14,바닥,0.21630859375,0.10993652045726776,1
검대,검대 우유 밝음.csv,liquid_file,5,19,바닥,0.3836669921875,0.15237630903720856,0
검대,검대 우유 밝음.csv,liquid_file,5,19,바닥,0.3836669921875,0.15237630903720856,1
검대,검대 우유 밝음.csv,liquid_file,5,19,바닥,0.3836669921875,0.15237630903720856,1
검대,검대 우유 밝음.csv,liquid_file,10,24,바닥,0.78369140625,0.3080240786075592,0
검대,검대 우유 밝음.csv,liquid_file,10,24,바닥,0.78369140625,0.3080240786075592,1
검대,검대 우유 밝음.csv,liquid_file,10,24,바닥,0.78369140625,0.3080240786075592,1
검대,검대 우유 밝음.csv,liquid_file,15,29,바닥,0.78369140625,0.4103352725505829,0
검대,검대 우유 밝음.csv,liquid_file,15,29,바닥,0.78369140625,0.4103352725505829,1
검대,검대 우유 밝음.csv,liquid_file,15,29,바닥,0.78369140625,0.4103352725505829,1
검대,검대 우유 밝음.csv,liquid_file,20,34,바닥,0.78369140625,0.39455974102020264,0
검대,검대 우유 밝음.csv,liquid_file,20,34,바닥,0.78369140625,0.39455974102020264,1
검대,검대 우유 밝음.csv,liquid_file,20,34,바닥,0.78369140625,0.39455974102020264,1
검대,검대 우유 밝음.csv,liquid_file,25,39,바닥,0.58367919921875,0.33877360820770264,0
검대,검대 우유 밝음.csv,liquid_file,25,39,바닥,0.58367919921875,0.33877360820770264,1
검대,검대 우유 밝음.csv,liquid_file,25,39,바닥,0.58367919921875,0.33877360820770264,1
검대,검대 우유 밝음.csv,liquid_file,30,44,바닥,0.58367919921875,0.3009480834007263,0
검대,검대 우유 밝음.csv,liquid_file,30,44,바닥,0.58367919921875,0.3009480834007263,1
검대,검대 우유 밝음.csv,liquid_file,30,44,바닥,0.58367919921875,0.3009480834007263,1
검대,검대 우유 밝음.csv,liquid_file,35,49,바닥,2.016357421875,0.45877277851104736,0
검대,검대 우유 밝음.csv,liquid_file,35,49,바닥,2.016357421875,0.45877277851104736,1
검대,검대 우유 밝음.csv,liquid_file,35,49,바닥,2.016357421875,0.45877277851104736,1
검대,검대 우유 밝음.csv,liquid_file,40,54,우유,135.6163330078125,23.418773651123047,0
검대,검대 우유 밝음.csv,liquid_file,40,54,우유,135.6163330078125,23.418773651123047,1
검대,검대 우유 밝음.csv,liquid_file,40,54,우유,135.6163330078125,23.418773651123047,1
검대,검대 우유 밝음.csv,liquid_file,45,59,우유,176.6163330078125,81.1474838256836,0
검대,검대 우유 밝음.csv,liquid_file,45,59,우유,176.6163330078125,81.1474838256836,1
검대,검대 우유 밝음.csv,liquid_file,45,59,우유,176.6163330078125,81.1474838256836,1
검대,검대 우유 밝음.csv,liquid_file,50,64,우유,176.6163330078125,139.46966552734375,0
검대,검대 우유 밝음.csv,liquid_file,50,64,우유,176.6163330078125,139.46966552734375,1
검대,검대 우유 밝음.csv,liquid_file,50,64,우유,176.6163330078125,139.46966552734375,1
검대,검대 우유 밝음.csv,liquid_file,55,69,우유,176.6163330078125,175.0163116455078,0
검대,검대 우유 밝음.csv,liquid_file,55,69,우유,176.6163330078125,175.0163116455078,1
검대,검대 우유 밝음.csv,liquid_file,55,69,우유,176.6163330078125,175.0163116455078,1
검대,검대 우유 밝음.csv,liquid_file,60,74,우유,176.6163330078125,175.64300537109375,0
검대,검대 우유 밝음.csv,liquid_file,60,74,우유,176.6163330078125,175.64300537109375,1
검대,검대 우유 밝음.csv,liquid_file,60,74,우유,176.6163330078125,175.64300537109375,1
검대,검대 우유 밝음.csv,liquid_file,65,79,우유,176.6163330078125,175.00299072265625,0
검대,검대 우유 밝음.csv,liquid_file,65,79,우유,176.6163330078125,175.00299072265625,1
검대,검대 우유 밝음.csv,liquid_file,65,79,우유,176.6163330078125,175.00299072265625,1
검대,검대 우유 밝음.csv,liquid_file,70,84,우유,176.41632080078125,174.4029998779297,0
검대,검대 우유 밝음.csv,liquid_file,70,84,우유,176.41632080078125,174.4029998779297,1
검대,검대 우유 밝음.csv,liquid_file,70,84,우유,176.41632080078125,174.4029998779297,1
검대,검대 우유 밝음.csv,liquid_file,75,89,우유,174.41632080078125,174.00299072265625,0
검대,검대 우유 밝음.csv,liquid_file,75,89,우유,174.41632080078125,174.00299072265625,1
검대,검대 우유 밝음.csv,liquid_file,75,89,우유,174.41632080078125,174.00299072265625,1
검대,검대 우유 밝음.csv,liquid_file,80,94,우유,174.6163330078125,174.26962280273438,0
검대,검대 우유 밝음.csv,liquid_file,80,94,우유,174.6163330078125,174.26962280273438,1
검대,검대 우유 밝음.csv,liquid_file,80,94,우유,174.6163330078125,174.26962280273438,1
검대,검대 우유 밝음.csv,liquid_file,85,99,우유,174.6163330078125,171.22967529296875,0
검대,검대 우유 밝음.csv,liquid_file,85,99,우유,174.6163330078125,171.22967529296875,1
검대,검대 우유 밝음.csv,liquid_file,85,99,우유,174.6163330078125,171.22967529296875,1
검대,검대 우유 밝음.csv,liquid_file,90,104,우유,174.6163330078125,127.8941421508789,0
검대,검대 우유 밝음.csv,liquid_file,90,104,우유,174.6163330078125,127.8941421508789,1
검대,검대 우유 밝음.csv,liquid_file,90,104,우유,174.6163330078125,127.8941421508789,1
검대,검대 우유 밝음.csv,liquid_file,95,109,우유,174.6163330078125,70.21660614013672,0
검대,검대 우유 밝음.csv,liquid_file,95,109,우유,174.6163330078125,70.21660614013672,1
검대,검대 우유 밝음.csv,liquid_file,95,109,우유,174.6163330078125,70.21660614013672,1
검대,검대 우유 밝음.csv,liquid_file,100,114,우유,105.016357421875,15.885709762573242,0
검대,검대 우유 밝음.csv,liquid_file,100,114,우유,105.016357421875,15.885709762573242,1
검대,검대 우유 밝음.csv,liquid_file,100,114,우유,105.016357421875,15.885709762573242,1
검대,검대 우유 밝음.csv,liquid_file,105,119,바닥,2.18365478515625,1.7970011234283447,0
검대,검대 우유 밝음.csv,liquid_file,105,119,바닥,2.18365478515625,1.7970011234283447,1
검대,검대 우유 밝음.csv,liquid_file,105,119,바닥,2.18365478515625,1.7970011234283447,1
검대,검대 우유 밝음.csv,liquid_file,110,124,바닥,2.18365478515625,1.9969971179962158,0
검대,검대 우유 밝음.csv,liquid_file,110,124,바닥,2.18365478515625,1.9969971179962158,1
검대,검대 우유 밝음.csv,liquid_file,110,124,바닥,2.18365478515625,1.9969971179962158,1
검대,검대 우유 밝음.csv,liquid_file,115,129,바닥,2.3836669921875,2.0636677742004395,0
검대,검대 우유 밝음.csv,liquid_file,115,129,바닥,2.3836669921875,2.0636677742004395,1
검대,검대 우유 밝음.csv,liquid_file,115,129,바닥,2.3836669921875,2.0636677742004395,1
검대,검대 우유 밝음.csv,liquid_file,120,134,바닥,2.3836669921875,2.0103352069854736,0
검대,검대 우유 밝음.csv,liquid_file,120,134,바닥,2.3836669921875,2.0103352069854736,1
검대,검대 우유 밝음.csv,liquid_file,120,134,바닥,2.3836669921875,2.0103352069854736,1
검대,검대 우유 밝음.csv,liquid_file,125,139,바닥,2.3836669921875,1.9303385019302368,0
검대,검대 우유 밝음.csv,liquid_file,125,139,바닥,2.3836669921875,1.9303385019302368,1
검대,검대 우유 밝음.csv,liquid_file,125,139,바닥,2.3836669921875,1.9303385019302368,1
검대,검대 우유 어둠.csv,liquid_file,0,14,바닥,0.7755126953125,0.34530436992645264,0
검대,검대 우유 어둠.csv,liquid_file,0,14,바닥,0.7755126953125,0.34530436992645264,1
검대,검대 우유 어둠.csv,liquid_file,0,14,바닥,0.7755126953125,0.34530436992645264,1
검대,검대 우유 어둠.csv,liquid_file,4,18,바닥,0.7755126953125,0.4253092408180237,0
검대,검대 우유 어둠.csv,liquid_file,4,18,바닥,0.7755126953125,0.4253092408180237,1
검대,검대 우유 어둠.csv,liquid_file,4,18,바닥,0.7755126953125,0.4253092408180237,1
검대,검대 우유 어둠.csv,liquid_file,8,22,바닥,0.7755126953125,0.39183348417282104,0
검대,검대 우유 어둠.csv,liquid_file,8,22,바닥,0.7755126953125,0.39183348417282104,1
검대,검대 우유 어둠.csv,liquid_file,8,22,바닥,0.7755126953125,0.39183348417282104,1
검대,검대 우유 어둠.csv,liquid_file,12,26,바닥,0.7755126953125,0.34502360224723816,0
검대,검대 우유 어둠.csv,liquid_file,12,26,바닥,0.7755126953125,0.34502360224723816,1
검대,검대 우유 어둠.csv,liquid_file,12,26,바닥,0.7755126953125,0.34502360224723816,1
검대,검대 우유 어둠.csv,liquid_file,16,30,바닥,0.7755126953125,0.20815429091453552,0
검대,검대 우유 어둠.csv,liquid_file,16,30,바닥,0.7755126953125,0.20815429091453552,1
검대,검대 우유 어둠.csv,liquid_file,16,30,바닥,0.7755126953125,0.20815429091453552,1
검대,검대 우유 어둠.csv,liquid_file,20,34,바닥,0.37548828125,0.09142252802848816,0
검대,검대 우유 어둠.csv,liquid_file,20,34,바닥,0.37548828125,0.09142252802848816,1
검대,검대 우유 어둠.csv,liquid_file,20,34,바닥,0.37548828125,0.09142252802848816,1
검대,검대 우유 어둠.csv,liquid_file,24,38,바닥,0.37548828125,0.13170573115348816,0
검대,검대 우유 어둠.csv,liquid_file,24,38,바닥,0.37548828125,0.13170573115348816,1
검대,검대 우유 어둠.csv,liquid_file,24,38,바닥,0.37548828125,0.13170573115348816,1
검대,검대 우유 어둠.csv,liquid_file,28,42,바닥,0.62451171875,0.19837646186351776,0
검대,검대 우유 어둠.csv,liquid_file,28,42,바닥,0.62451171875,0.19837646186351776,1
검대,검대 우유 어둠.csv,liquid_file,28,42,바닥,0.62451171875,0.19837646186351776,1
검대,검대 우유 어둠.csv,liquid_file,32,46,바닥,0.62451171875,0.24490560591220856,0
검대,검대 우유 어둠.csv,liquid_file,32,46,바닥,0.62451171875,0.24490560591220856,1
검대,검대 우유 어둠.csv,liquid_file,32,46,바닥,0.62451171875,0.24490560591220856,1
검대,검대 우유 어둠.csv,liquid_file,36,50,바닥,0.62451171875,0.2914387881755829,0
검대,검대 우유 어둠.csv,liquid_file,36,50,바닥,0.62451171875,0.2914387881755829,1
검대,검대 우유 어둠.csv,liquid_file,36,50,바닥,0.62451171875,0.2914387881755829,1
검대,검대 우유 어둠.csv,liquid_file,40,54,우유,31.42449951171875,3.2345621585845947,0
검대,검대 우유 어둠.csv,liquid_file,40,54,우유,31.42449951171875,3.2345621585845947,1
검대,검대 우유 어둠.csv,liquid_file,40,54,우유,31.42449951171875,3.2345621585845947,1
검대,검대 우유 어둠.csv,liquid_file,44,58,우유,121.2244873046875,27.221227645874023,0
검대,검대 우유 어둠.csv,liquid_file,44,58,우유,121.2244873046875,27.221227645874023,1
검대,검대 우유 어둠.csv,liquid_file,44,58,우유,121.2244873046875,27.221227645874023,1
검대,검대 우유 어둠.csv,liquid_file,48,62,우유,126.02447509765625,60.70448684692383,0
검대,검대 우유 어둠.csv,liquid_file,48,62,우유,126.02447509765625,60.70448684692383,1
검대,검대 우유 어둠.csv,liquid_file,48,62,우유,126.02447509765625,60.70448684692383,1
