floor,source_file,segment_type,start_idx,end_idx,label,max_change,mean_change,augmented
회대,회대 기름 밝음(1).csv,liquid_file,70,84,기름,13.26123046875,12.834590911865234,1
회대,회대 기름 밝음(1).csv,liquid_file,75,89,기름,13.061279296875,12.687923431396484,0
회대,회대 기름 밝음(1).csv,liquid_file,75,89,기름,13.061279296875,12.687923431396484,1
회대,회대 기름 밝음(1).csv,liquid_file,75,89,기름,13.061279296875,12.687923431396484,1
회대,회대 기름 밝음(1).csv,liquid_file,80,94,기름,12.86126708984375,12.647920608520508,0
회대,회대 기름 밝음(1).csv,liquid_file,80,94,기름,12.86126708984375,12.647920608520508,1
회대,회대 기름 밝음(1).csv,liquid_file,80,94,기름,12.86126708984375,12.647920608520508,1
회대,회대 기름 밝음(1).csv,liquid_file,85,99,기름,13.46124267578125,12.847916603088379,0
회대,회대 기름 밝음(1).csv,liquid_file,85,99,기름,13.46124267578125,12.847916603088379,1
회대,회대 기름 밝음(1).csv,liquid_file,85,99,기름,13.46124267578125,12.847916603088379,1
회대,회대 기름 밝음(1).csv,liquid_file,90,104,기름,14.46124267578125,12.834582328796387,0
회대,회대 기름 밝음(1).csv,liquid_file,90,104,기름,14.46124267578125,12.834582328796387,1
회대,회대 기름 밝음(1).csv,liquid_file,90,104,기름,14.46124267578125,12.834582328796387,1
회대,회대 기름 밝음(1).csv,liquid_file,95,109,기름,14.46124267578125,9.316752433776855,0
회대,회대 기름 밝음(1).csv,liquid_file,95,109,기름,14.46124267578125,9.316752433776855,1
회대,회대 기름 밝음(1).csv,liquid_file,95,109,기름,14.46124267578125,9.316752433776855,1
회대,회대 기름 밝음(1).csv,liquid_file,100,114,기름,14.46124267578125,5.115926265716553,0
회대,회대 기름 밝음(1).csv,liquid_file,100,114,기름,14.46124267578125,5.115926265716553,1
회대,회대 기름 밝음(1).csv,liquid_file,100,114,기름,14.46124267578125,5.115926265716553,1
회대,회대 기름 밝음(1).csv,liquid_file,105,119,기름,5.6612548828125,1.195092797279358,0
회대,회대 기름 밝음(1).csv,liquid_file,105,119,기름,5.6612548828125,1.195092797279358,1
회대,회대 기름 밝음(1).csv,liquid_file,105,119,기름,5.6612548828125,1.195092797279358,1
회대,회대 기름 밝음(1).csv,liquid_file,110,124,바닥,0.938720703125,0.6720906496047974,0
회대,회대 기름 밝음(1).csv,liquid_file,110,124,바닥,0.938720703125,0.6720906496047974,1
회대,회대 기름 밝음(1).csv,liquid_file,110,124,바닥,0.938720703125,0.6720906496047974,1
회대,회대 기름 밝음(1).csv,liquid_file,115,129,바닥,1.3387451171875,0.8054117560386658,0
회대,회대 기름 밝음(1).csv,liquid_file,115,129,바닥,1.3387451171875,0.8054117560386658,1
회대,회대 기름 밝음(1).csv,liquid_file,115,129,바닥,1.3387451171875,0.8054117560386658,1
회대,회대 기름 밝음(1).csv,liquid_file,120,134,바닥,1.53875732421875,1.0054117441177368,0
회대,회대 기름 밝음(1).csv,liquid_file,120,134,바닥,1.53875732421875,1.0054117441177368,1
회대,회대 기름 밝음(1).csv,liquid_file,120,134,바닥,1.53875732421875,1.0054117441177368,1
회대,회대 기름 밝음(1).csv,liquid_file,125,139,바닥,2.13873291015625,1.445410132408142,0
회대,회대 기름 밝음(1).csv,liquid_file,125,139,바닥,2.13873291015625,1.445410132408142,1
회대,회대 기름 밝음(1).csv,liquid_file,125,139,바닥,2.13873291015625,1.445410132408142,1
회대,회대 기름 밝음(1).csv,liquid_file,130,144,바닥,2.13873291015625,1.6587483882904053,0
회대,회대 기름 밝음(1).csv,liquid_file,130,144,바닥,2.13873291015625,1.6587483882904053,1
회대,회대 기름 밝음(1).csv,liquid_file,130,144,바닥,2.13873291015625,1.6587483882904053,1
회대,회대 기름 밝음(1).csv,liquid_file,135,149,바닥,2.13873291015625,1.6987508535385132,0
회대,회대 기름 밝음(1).csv,liquid_file,135,149,바닥,2.13873291015625,1.6987508535385132,1
회대,회대 기름 밝음(1).csv,liquid_file,135,149,바닥,2.13873291015625,1.6987508535385132,1
회대,회대 기름 밝음(1).csv,liquid_file,140,154,바닥,1.938720703125,1.5387492179870605,0
회대,회대 기름 밝음(1).csv,liquid_file,140,154,바닥,1.938720703125,1.5387492179870605,1
회대,회대 기름 밝음(1).csv,liquid_file,140,154,바닥,1.938720703125,1.5387492179870605,1
회대,회대 기름 밝음(1).csv,liquid_file,145,159,바닥,1.73876953125,1.4320842027664185,0
회대,회대 기름 밝음(1).csv,liquid_file,145,159,바닥,1.73876953125,1.4320842027664185,1
회대,회대 기름 밝음(1).csv,liquid_file,145,159,바닥,1.73876953125,1.4320842027664185,1
회대,회대 기름 밝음.csv,liquid_file,0,14,바닥,0.5224609375,0.1888224333524704,0
회대,회대 기름 밝음.csv,liquid_file,0,14,바닥,0.5224609375,0.1888224333524704,1
회대,회대 기름 밝음.csv,liquid_file,0,14,바닥,0.5224609375,0.1888224333524704,1
회대,회대 기름 밝음.csv,liquid_file,5,19,바닥,0.27752685546875,0.1368408203125,0
회대,회대 기름 밝음.csv,liquid_file,5,19,바닥,0.27752685546875,0.1368408203125,1
회대,회대 기름 밝음.csv,liquid_file,5,19,바닥,0.27752685546875,0.1368408203125,1
회대,회대 기름 밝음.csv,liquid_file,10,24,바닥,0.4775390625,0.22718505561351776,0
회대,회대 기름 밝음.csv,liquid_file,10,24,바닥,0.4775390625,0.22718505561351776,1
회대,회대 기름 밝음.csv,liquid_file,10,24,바닥,0.4775390625,0.22718505561351776,1
회대,회대 기름 밝음.csv,liquid_file,15,29,바닥,0.72247314453125,0.3028401732444763,0
회대,회대 기름 밝음.csv,liquid_file,15,29,바닥,0.72247314453125,0.3028401732444763,1
회대,회대 기름 밝음.csv,liquid_file,15,29,바닥,0.72247314453125,0.3028401732444763,1
회대,회대 기름 밝음.csv,liquid_file,20,34,바닥,3.9224853515625,1.0748250484466553,0
회대,회대 기름 밝음.csv,liquid_file,20,34,바닥,3.9224853515625,1.0748250484466553,1
회대,회대 기름 밝음.csv,liquid_file,20,34,바닥,3.9224853515625,1.0748250484466553,1
회대,회대 기름 밝음.csv,liquid_file,25,39,기름,6.72247314453125,2.9831340312957764,0
회대,회대 기름 밝음.csv,liquid_file,25,39,기름,6.72247314453125,2.9831340312957764,1
회대,회대 기름 밝음.csv,liquid_file,25,39,기름,6.72247314453125,2.9831340312957764,1
회대,회대 기름 밝음.csv,liquid_file,30,44,기름,6.72247314453125,5.002457618713379,0
회대,회대 기름 밝음.csv,liquid_file,30,44,기름,6.72247314453125,5.002457618713379,1
회대,회대 기름 밝음.csv,liquid_file,30,44,기름,6.72247314453125,5.002457618713379,1
회대,회대 기름 밝음.csv,liquid_file,35,49,기름,6.72247314453125,6.242455959320068,0
회대,회대 기름 밝음.csv,liquid_file,35,49,기름,6.72247314453125,6.242455959320068,1
회대,회대 기름 밝음.csv,liquid_file,35,49,기름,6.72247314453125,6.242455959320068,1
회대,회대 기름 밝음.csv,liquid_file,40,54,기름,22.9224853515625,9.375789642333984,0
회대,회대 기름 밝음.csv,liquid_file,40,54,기름,22.9224853515625,9.375789642333984,1
회대,회대 기름 밝음.csv,liquid_file,40,54,기름,22.9224853515625,9.375789642333984,1
회대,회대 기름 밝음.csv,liquid_file,45,59,기름,24.72247314453125,15.322457313537598,0
회대,회대 기름 밝음.csv,liquid_file,45,59,기름,24.72247314453125,15.322457313537598,1
회대,회대 기름 밝음.csv,liquid_file,45,59,기름,24.72247314453125,15.322457313537598,1
회대,회대 기름 밝음.csv,liquid_file,50,64,기름,24.72247314453125,20.775793075561523,0
회대,회대 기름 밝음.csv,liquid_file,50,64,기름,24.72247314453125,20.775793075561523,1
회대,회대 기름 밝음.csv,liquid_file,50,64,기름,24.72247314453125,20.775793075561523,1
회대,회대 기름 밝음.csv,liquid_file,55,69,기름,24.72247314453125,22.469127655029297,0
회대,회대 기름 밝음.csv,liquid_file,55,69,기름,24.72247314453125,22.469127655029297,1
회대,회대 기름 밝음.csv,liquid_file,55,69,기름,24.72247314453125,22.469127655029297,1
회대,회대 기름 밝음.csv,liquid_file,60,74,기름,22.9224853515625,20.869129180908203,0
회대,회대 기름 밝음.csv,liquid_file,60,74,기름,22.9224853515625,20.869129180908203,1
회대,회대 기름 밝음.csv,liquid_file,60,74,기름,22.9224853515625,20.869129180908203,1
회대,회대 기름 밝음.csv,liquid_file,65,79,기름,21.5224609375,19.85579490661621,0
회대,회대 기름 밝음.csv,liquid_file,65,79,기름,21.5224609375,19.85579490661621,1
회대,회대 기름 밝음.csv,liquid_file,65,79,기름,21.5224609375,19.85579490661621,1
회대,회대 기름 밝음.csv,liquid_file,70,84,기름,19.9224853515625,19.562463760375977,0
회대,회대 기름 밝음.csv,liquid_file,70,84,기름,19.9224853515625,19.562463760375977,1
회대,회대 기름 밝음.csv,liquid_file,70,84,기름,19.9224853515625,19.562463760375977,1
회대,회대 기름 밝음.csv,liquid_file,75,89,기름,21.5224609375,20.029130935668945,0
회대,회대 기름 밝음.csv,liquid_file,75,89,기름,21.5224609375,20.029130935668945,1
회대,회대 기름 밝음.csv,liquid_file,75,89,기름,21.5224609375,20.029130935668945,1
회대,회대 기름 밝음.csv,liquid_file,80,94,기름,22.32244873046875,20.86913299560547,0
회대,회대 기름 밝음.csv,liquid_file,80,94,기름,22.32244873046875,20.86913299560547,1
회대,회대 기름 밝음.csv,liquid_file,80,94,기름,22.32244873046875,20.86913299560547,1
회대,회대 기름 밝음.csv,liquid_file,85,99,기름,23.1224365234375,21.829130172729492,0
회대,회대 기름 밝음.csv,liquid_file,85,99,기름,23.1224365234375,21.829130172729492,1
회대,회대 기름 밝음.csv,liquid_file,85,99,기름,23.1224365234375,21.829130172729492,1
회대,회대 기름 밝음.csv,liquid_file,90,104,기름,23.1224365234375,19.295801162719727,0
회대,회대 기름 밝음.csv,liquid_file,90,104,기름,23.1224365234375,19.295801162719727,1
회대,회대 기름 밝음.csv,liquid_file,90,104,기름,23.1224365234375,19.295801162719727,1
회대,회대 기름 밝음.csv,liquid_file,95,109,기름,23.1224365234375,14.829133987426758,0
회대,회대 기름 밝음.csv,liquid_file,95,109,기름,23.1224365234375,14.829133987426758,1
회대,회대 기름 밝음.csv,liquid_file,95,109,기름,23.1224365234375,14.829133987426758,1
회대,회대 기름 밝음.csv,liquid_file,100,114,기름,20.9224853515625,11.215800285339355,0
회대,회대 기름 밝음.csv,liquid_file,100,114,기름,20.9224853515625,11.215800285339355,1
회대,회대 기름 밝음.csv,liquid_file,100,114,기름,20.9224853515625,11.215800285339355,1
회대,회대 기름 밝음.csv,liquid_file,105,119,기름,12.1224365234375,10.135794639587402,0
회대,회대 기름 밝음.csv,liquid_file,105,119,기름,12.1224365234375,10.135794639587402,1
회대,회대 기름 밝음.csv,liquid_file,105,119,기름,12.1224365234375,10.135794639587402,1
회대,회대 기름 밝음.csv,liquid_file,110,124,기름,12.1224365234375,10.282458305358887,0
회대,회대 기름 밝음.csv,liquid_file,110,124,기름,12.1224365234375,10.282458305358887,1
회대,회대 기름 밝음.csv,liquid_file,110,124,기름,12.1224365234375,10.282458305358887,1
회대,회대 기름 밝음.csv,liquid_file,115,129,기름,10.72247314453125,9.415791511535645,0
회대,회대 기름 밝음.csv,liquid_file,115,129,기름,10.72247314453125,9.415791511535645,1
회대,회대 기름 밝음.csv,liquid_file,115,129,기름,10.72247314453125,9.415791511535645,1
회대,회대 기름 밝음.csv,liquid_file,120,134,기름,9.5224609375,8.909122467041016,0
회대,회대 기름 밝음.csv,liquid_file,120,134,기름,9.5224609375,8.909122467041016,1
회대,회대 기름 밝음.csv,liquid_file,120,134,기름,9.5224609375,8.909122467041016,1
회대,회대 기름 밝음.csv,liquid_file,125,139,기름,9.5224609375,7.709126949310303,0
회대,회대 기름 밝음.csv,liquid_file,125,139,기름,9.5224609375,7.709126949310303,1
회대,회대 기름 밝음.csv,liquid_file,125,139,기름,9.5224609375,7.709126949310303,1
회대,회대 기름 밝음.csv,liquid_file,130,144,기름,9.5224609375,5.935791015625,0
회대,회대 기름 밝음.csv,liquid_file,130,144,기름,9.5224609375,5.935791015625,1
회대,회대 기름 밝음.csv,liquid_file,130,144,기름,9.5224609375,5.935791015625,1
회대,회대 기름 밝음.csv,liquid_file,135,149,기름,6.32244873046875,4.149125099182129,0
회대,회대 기름 밝음.csv,liquid_file,135,149,기름,6.32244873046875,4.149125099182129,1
회대,회대 기름 밝음.csv,liquid_file,135,149,기름,6.32244873046875,4.149125099182129,1
회대,회대 기름 밝음.csv,liquid_file,140,154,바닥,4.32244873046875,3.4557862281799316,0
회대,회대 기름 밝음.csv,liquid_file,140,154,바닥,4.32244873046875,3.4557862281799316,1
회대,회대 기름 밝음.csv,liquid_file,140,154,바닥,4.32244873046875,3.4557862281799316,1
회대,회대 기름 밝음.csv,liquid_file,145,159,바닥,3.5224609375,3.1357951164245605,0
회대,회대 기름 밝음.csv,liquid_file,145,159,바닥,3.5224609375,3.1357951164245605,1
회대,회대 기름 밝음.csv,liquid_file,145,159,바닥,3.5224609375,3.1357951164245605,1
회대,회대 기름 어둠.csv,liquid_file,0,14,바닥,0.34283447265625,0.14665527641773224,0
회대,회대 기름 어둠.csv,liquid_file,0,14,바닥,0.34283447265625,0.14665527641773224,1
회대,회대 기름 어둠.csv,liquid_file,0,14,바닥,0.34283447265625,0.14665527641773224,1
회대,회대 기름 어둠.csv,liquid_file,6,20,바닥,0.34283447265625,0.14665527641773224,0
회대,회대 기름 어둠.csv,liquid_file,6,20,바닥,0.34283447265625,0.14665527641773224,1
회대,회대 기름 어둠.csv,liquid_file,6,20,바닥,0.34283447265625,0.14665527641773224,1
회대,회대 기름 어둠.csv,liquid_file,12,26,바닥,0.4571533203125,0.26284587383270264,0
회대,회대 기름 어둠.csv,liquid_file,12,26,바닥,0.4571533203125,0.26284587383270264,1
회대,회대 기름 어둠.csv,liquid_file,12,26,바닥,0.4571533203125,0.26284587383270264,1
회대,회대 기름 어둠.csv,liquid_file,18,32,바닥,0.4571533203125,0.22096353769302368,0
회대,회대 기름 어둠.csv,liquid_file,18,32,바닥,0.4571533203125,0.22096353769302368,1
회대,회대 기름 어둠.csv,liquid_file,18,32,바닥,0.4571533203125,0.22096353769302368,1
회대,회대 기름 어둠.csv,liquid_file,24,38,바닥,0.4571533203125,0.16192626953125,0
회대,회대 기름 어둠.csv,liquid_file,24,38,바닥,0.4571533203125,0.16192626953125,1
회대,회대 기름 어둠.csv,liquid_file,24,38,바닥,0.4571533203125,0.16192626953125,1
회대,회대 기름 어둠.csv,liquid_file,30,44,바닥,0.4571533203125,0.17525634169578552,0
회대,회대 기름 어둠.csv,liquid_file,30,44,바닥,0.4571533203125,0.17525634169578552,1
회대,회대 기름 어둠.csv,liquid_file,30,44,바닥,0.4571533203125,0.17525634169578552,1
회대,회대 기름 어둠.csv,liquid_file,36,50,바닥,0.4571533203125,0.24571533501148224,0
회대,회대 기름 어둠.csv,liquid_file,36,50,바닥,0.4571533203125,0.24571533501148224,1
회대,회대 기름 어둠.csv,liquid_file,36,50,바닥,0.4571533203125,0.24571533501148224,1
회대,회대 기름 어둠.csv,liquid_file,42,56,바닥,0.857177734375,0.4400065243244171,0
회대,회대 기름 어둠.csv,liquid_file,42,56,바닥,0.857177734375,0.4400065243244171,1
회대,회대 기름 어둠.csv,liquid_file,42,56,바닥,0.857177734375,0.4400065243244171,1
회대,회대 기름 어둠.csv,liquid_file,48,62,기름,8.25714111328125,1.8628703355789185,0
회대,회대 기름 어둠.csv,liquid_file,48,62,기름,8.25714111328125,1.8628703355789185,1
회대,회대 기름 어둠.csv,liquid_file,48,62,기름,8.25714111328125,1.8628703355789185,1
회대,회대 기름 어둠.csv,liquid_file,54,68,기름,11.05718994140625,5.963834762573242,0
회대,회대 기름 어둠.csv,liquid_file,54,68,기름,11.05718994140625,5.963834762573242,1
회대,회대 기름 어둠.csv,liquid_file,54,68,기름,11.05718994140625,5.963834762573242,1
회대,회대 기름 어둠.csv,liquid_file,60,74,기름,11.05718994140625,9.897175788879395,0
회대,회대 기름 어둠.csv,liquid_file,60,74,기름,11.05718994140625,9.897175788879395,1
회대,회대 기름 어둠.csv,liquid_file,60,74,기름,11.05718994140625,9.897175788879395,1
회대,회대 기름 어둠.csv,liquid_file,66,80,기름,11.05718994140625,10.923848152160645,0
회대,회대 기름 어둠.csv,liquid_file,66,80,기름,11.05718994140625,10.923848152160645,1
회대,회대 기름 어둠.csv,liquid_file,66,80,기름,11.05718994140625,10.923848152160645,1
회대,회대 기름 어둠.csv,liquid_file,72,86,기름,11.857177734375,11.243844032287598,0
회대,회대 기름 어둠.csv,liquid_file,72,86,기름,11.857177734375,11.243844032287598,1
회대,회대 기름 어둠.csv,liquid_file,72,86,기름,11.857177734375,11.243844032287598,1
회대,회대 기름 어둠.csv,liquid_file,78,92,기름,11.857177734375,11.53717041015625,0
회대,회대 기름 어둠.csv,liquid_file,78,92,기름,11.857177734375,11.53717041015625,1
회대,회대 기름 어둠.csv,liquid_file,78,92,기름,11.857177734375,11.53717041015625,1
회대,회대 기름 어둠.csv,liquid_file,84,98,기름,11.857177734375,11.670499801635742,0
회대,회대 기름 어둠.csv,liquid_file,84,98,기름,11.857177734375,11.670499801635742,1
회대,회대 기름 어둠.csv,liquid_file,84,98,기름,11.857177734375,11.670499801635742,1
회대,회대 기름 어둠.csv,liquid_file,90,104,기름,11.857177734375,11.590495109558105,0
회대,회대 기름 어둠.csv,liquid_file,90,104,기름,11.857177734375,11.590495109558105,1
회대,회대 기름 어둠.csv,liquid_file,90,104,기름,11.857177734375,11.590495109558105,1
회대,회대 기름 어둠.csv,liquid_file,96,110,기름,11.857177734375,11.550492286682129,0
회대,회대 기름 어둠.csv,liquid_file,96,110,기름,11.857177734375,11.550492286682129,1
회대,회대 기름 어둠.csv,liquid_file,96,110,기름,11.857177734375,11.550492286682129,1
회대,회대 기름 어둠.csv,liquid_file,102,116,기름,11.857177734375,11.590495109558105,0
회대,회대 기름 어둠.csv,liquid_file,102,116,기름,11.857177734375,11.590495109558105,1
회대,회대 기름 어둠.csv,liquid_file,102,116,기름,11.857177734375,11.590495109558105,1
회대,회대 기름 어둠.csv,liquid_file,108,122,기름,11.65716552734375,11.537161827087402,0
회대,회대 기름 어둠.csv,liquid_file,108,122,기름,11.65716552734375,11.537161827087402,1
회대,회대 기름 어둠.csv,liquid_file,108,122,기름,11.65716552734375,11.537161827087402,1
회대,회대 기름 어둠.csv,liquid_file,114,128,기름,11.65716552734375,9.083829879760742,0
회대,회대 기름 어둠.csv,liquid_file,114,128,기름,11.65716552734375,9.083829879760742,1
회대,회대 기름 어둠.csv,liquid_file,114,128,기름,11.65716552734375,9.083829879760742,1
회대,회대 기름 어둠.csv,liquid_file,120,134,기름,11.4571533203125,4.525716304779053,0
회대,회대 기름 어둠.csv,liquid_file,120,134,기름,11.4571533203125,4.525716304779053,1
회대,회대 기름 어둠.csv,liquid_file,120,134,기름,11.4571533203125,4.525716304779053,1
회대,회대 기름 어둠.csv,liquid_file,126,140,바닥,4.25714111328125,0.679980456829071,0
회대,회대 기름 어둠.csv,liquid_file,126,140,바닥,4.25714111328125,0.679980456829071,1
회대,회대 기름 어둠.csv,liquid_file,126,140,바닥,4.25714111328125,0.679980456829071,1
회대,회대 기름 어둠.csv,liquid_file,132,146,바닥,0.74285888671875,0.35616862773895264,0
회대,회대 기름 어둠.csv,liquid_file,132,146,바닥,0.74285888671875,0.35616862773895264,1
회대,회대 기름 어둠.csv,liquid_file,132,146,바닥,0.74285888671875,0.35616862773895264,1
회대,회대 기름 어둠.csv,liquid_file,138,152,바닥,0.74285888671875,0.39617106318473816,0
회대,회대 기름 어둠.csv,liquid_file,138,152,바닥,0.74285888671875,0.39617106318473816,1
회대,회대 기름 어둠.csv,liquid_file,138,152,바닥,0.74285888671875,0.39617106318473816,1
회대,회대 기름 어둠.csv,liquid_file,144,158,바닥,1.34283447265625,0.6095052361488342,0
회대,회대 기름 어둠.csv,liquid_file,144,158,바닥,1.34283447265625,0.6095052361488342,1
회대,회대 기름 어둠.csv,liquid_file,144,158,바닥,1.34283447265625,0.6095052361488342,1
회대,회대 기름 어둠.csv,liquid_file,150,164,바닥,1.34283447265625,0.8894978761672974,0
회대,회대 기름 어둠.csv,liquid_file,150,164,바닥,1.34283447265625,0.8894978761672974,1
회대,회대 기름 어둠.csv,liquid_file,150,164,바닥,1.34283447265625,0.8894978761672974,1
회대,회대 망고 밝음(1).csv,liquid_file,0,14,바닥,0.5550537109375,0.26638996601104736,0
회대,회대 망고 밝음(1).csv,liquid_file,0,14,바닥,0.5550537109375,0.26638996601104736,1
회대,회대 망고 밝음(1).csv,liquid_file,0,14,바닥,0.5550537109375,0.26638996601104736,1
회대,회대 망고 밝음(1).csv,liquid_file,5,19,바닥,0.5550537109375,0.27373453974723816,0
회대,회대 망고 밝음(1).csv,liquid_file,5,19,바닥,0.5550537109375,0.27373453974723816,1
회대,회대 망고 밝음(1).csv,liquid_file,5,19,바닥,0.5550537109375,0.27373453974723816,1
회대,회대 망고 밝음(1).csv,liquid_file,10,24,바닥,2.044921875,0.6103433966636658,0
회대,회대 망고 밝음(1).csv,liquid_file,10,24,바닥,2.044921875,0.6103433966636658,1
회대,회대 망고 밝음(1).csv,liquid_file,10,24,바닥,2.044921875,0.6103433966636658,1
회대,회대 망고 밝음(1).csv,liquid_file,15,29,바닥,2.044921875,0.9736287593841553,0
회대,회대 망고 밝음(1).csv,liquid_file,15,29,바닥,2.044921875,0.9736287593841553,1
회대,회대 망고 밝음(1).csv,liquid_file,15,29,바닥,2.044921875,0.9736287593841553,1
회대,회대 망고 밝음(1).csv,liquid_file,20,34,바닥,2.044921875,1.5915933847427368,0
회대,회대 망고 밝음(1).csv,liquid_file,20,34,바닥,2.044921875,1.5915933847427368,1
회대,회대 망고 밝음(1).csv,liquid_file,20,34,바닥,2.044921875,1.5915933847427368,1
회대,회대 망고 밝음(1).csv,liquid_file,25,39,바닥,2.24493408203125,1.8582600355148315,0
회대,회대 망고 밝음(1).csv,liquid_file,25,39,바닥,2.24493408203125,1.8582600355148315,1
회대,회대 망고 밝음(1).csv,liquid_file,25,39,바닥,2.24493408203125,1.8582600355148315,1
회대,회대 망고 밝음(1).csv,liquid_file,30,44,바닥,2.24493408203125,1.8982584476470947,0
회대,회대 망고 밝음(1).csv,liquid_file,30,44,바닥,2.24493408203125,1.8982584476470947,1
회대,회대 망고 밝음(1).csv,liquid_file,30,44,바닥,2.24493408203125,1.8982584476470947,1
회대,회대 망고 밝음(1).csv,liquid_file,35,49,바닥,3.044921875,2.0049235820770264,0
회대,회대 망고 밝음(1).csv,liquid_file,35,49,바닥,3.044921875,2.0049235820770264,1
회대,회대 망고 밝음(1).csv,liquid_file,35,49,바닥,3.044921875,2.0049235820770264,1
회대,회대 망고 밝음(1).csv,liquid_file,40,54,망고,13.84490966796875,3.7382569313049316,0
회대,회대 망고 밝음(1).csv,liquid_file,40,54,망고,13.84490966796875,3.7382569313049316,1
회대,회대 망고 밝음(1).csv,liquid_file,40,54,망고,13.84490966796875,3.7382569313049316,1
회대,회대 망고 밝음(1).csv,liquid_file,45,59,망고,54.84490966796875,16.64491844177246,0
회대,회대 망고 밝음(1).csv,liquid_file,45,59,망고,54.84490966796875,16.64491844177246,1
